"subject" "activity" "tBodyAccmeanX" "tBodyAccmeanY" "tBodyAccmeanZ" "tGravityAccmeanX" "tGravityAccmeanY" "tGravityAccmeanZ" "tBodyAccJerkmeanX" "tBodyAccJerkmeanY" "tBodyAccJerkmeanZ" "tBodyGyromeanX" "tBodyGyromeanY" "tBodyGyromeanZ" "tBodyGyroJerkmeanX" "tBodyGyroJerkmeanY" "tBodyGyroJerkmeanZ" "tBodyAccMagmean" "tGravityAccMagmean" "tBodyAccJerkMagmean" "tBodyGyroMagmean" "tBodyGyroJerkMagmean" "fBodyAccmeanX" "fBodyAccmeanY" "fBodyAccmeanZ" "fBodyAccmeanFreqX" "fBodyAccmeanFreqY" "fBodyAccmeanFreqZ" "fBodyAccJerkmeanX" "fBodyAccJerkmeanY" "fBodyAccJerkmeanZ" "fBodyAccJerkmeanFreqX" "fBodyAccJerkmeanFreqY" "fBodyAccJerkmeanFreqZ" "fBodyGyromeanX" "fBodyGyromeanY" "fBodyGyromeanZ" "fBodyGyromeanFreqX" "fBodyGyromeanFreqY" "fBodyGyromeanFreqZ" "fBodyAccMagmean" "fBodyAccMagmeanFreq" "fBodyBodyAccJerkMagmean" "fBodyBodyAccJerkMagmeanFreq" "fBodyBodyGyroMagmean" "fBodyBodyGyroMagmeanFreq" "fBodyBodyGyroJerkMagmean" "fBodyBodyGyroJerkMagmeanFreq" "angletBodyAccMeangravity" "angletBodyAccJerkMeangravityMean" "angletBodyGyroMeangravityMean" "angletBodyGyroJerkMeangravityMean" "angleXgravityMean" "angleYgravityMean" "angleZgravityMean" "tBodyAccstdX" "tBodyAccstdY" "tBodyAccstdZ" "tGravityAccstdX" "tGravityAccstdY" "tGravityAccstdZ" "tBodyAccJerkstdX" "tBodyAccJerkstdY" "tBodyAccJerkstdZ" "tBodyGyrostdX" "tBodyGyrostdY" "tBodyGyrostdZ" "tBodyGyroJerkstdX" "tBodyGyroJerkstdY" "tBodyGyroJerkstdZ" "tBodyAccMagstd" "tGravityAccMagstd" "tBodyAccJerkMagstd" "tBodyGyroMagstd" "tBodyGyroJerkMagstd" "fBodyAccstdX" "fBodyAccstdY" "fBodyAccstdZ" "fBodyAccJerkstdX" "fBodyAccJerkstdY" "fBodyAccJerkstdZ" "fBodyGyrostdX" "fBodyGyrostdY" "fBodyGyrostdZ" "fBodyAccMagstd" "fBodyBodyAccJerkMagstd" "fBodyBodyGyroMagstd" "fBodyBodyGyroJerkMagstd"
9 "WALKING" 0.278704380638298 -0.0231336459531915 -0.109932262553191 0.541606758510638 -0.047129677993617 0.152051685065957 0.0192819107234043 0.0435573358914894 0.0215300298787234 -0.0937561573638298 -0.0725580236493617 0.126626876368085 -0.100597196407234 -0.037095027087234 -0.034531820252766 -0.514339411170213 -0.514339411170213 -0.623729211106383 -0.526897342710638 -0.770367877021277 -0.591855292638298 -0.602507522255319 -0.600363207212766 -0.325739977680851 -0.129885665214894 -0.00603793625531915 -0.618441599165957 -0.703553724234042 -0.716832918723404 -0.247776921042553 -0.347512516031915 -0.355097946048936 -0.610682107021277 -0.689259926382979 -0.593562288446808 -0.197832306905447 -0.278435542176596 -0.204218004978723 -0.571698730744681 0.0125566986553191 -0.612095737574468 0.0639062579148936 -0.702650734468085 -0.132063951276596 -0.804077275106383 0.0690758318446809 0.0102377116212766 0.0941865860723404 0.192503760534043 -0.0215603743361702 -0.428757772553191 0.117136709085106 -0.141096057710809 -0.56983656893617 -0.556599176255319 -0.514774337021277 -0.971339157659574 -0.954585287234043 -0.94234973212766 -0.576905842568085 -0.685965578297872 -0.733803282978723 -0.652670827319149 -0.657735697659575 -0.547146355776596 -0.760424088510638 -0.790480023829787 -0.749255206595745 -0.576655065744681 -0.576655065744681 -0.616085898765957 -0.657593902765957 -0.804718096382979 -0.562832235531915 -0.563123894425532 -0.508890628134043 -0.573016697170213 -0.688790166382979 -0.74921987893617 -0.668216039276596 -0.644058525085106 -0.57739165983617 -0.647015230361702 -0.624015426893617 -0.687637861276596 -0.819938905744681
9 "WALKING_UPSTAIRS" 0.279612723191489 -0.0196820788468085 -0.104925849255319 0.682337502978723 -0.0462330969106383 0.136742130497872 0.089713154212766 0.0110446921408511 0.00225863466382979 -0.0858433676808511 -0.0950645904297872 0.0918263766829787 -0.0817672022106383 -0.0537757735276596 -0.0873617127723404 -0.611042976021277 -0.611042976021277 -0.698182869382979 -0.620659150914894 -0.806952187021277 -0.669774901829787 -0.690330098085106 -0.668176569191489 -0.261586580012766 -0.0709026628 -0.0112805859106383 -0.697073431808511 -0.758879488659574 -0.755610845361702 -0.172965051829787 -0.214154406487447 -0.223226760531915 -0.706710825638298 -0.742619598957447 -0.684863985978723 -0.224292999691489 -0.266780450446808 -0.221662118151064 -0.635868149787234 -0.0186483451531915 -0.680381604085106 0.120714930058723 -0.740754037446809 -0.164705885942553 -0.818521611489362 0.0380458978595745 -0.025412506587234 -0.0831071717446809 0.11329776493617 -0.0381821401276596 -0.576147507446809 0.116569450489362 -0.112341507258936 -0.65114863106383 -0.661546526234043 -0.604580761859574 -0.970886499787234 -0.950948685106383 -0.924541008297872 -0.662837789106383 -0.74496299293617 -0.770861085106383 -0.724279033744681 -0.73675082387234 -0.665214272187234 -0.805003016808511 -0.811683148085106 -0.794287502765957 -0.636706360851064 -0.636706360851064 -0.6812821854 -0.698973981914894 -0.816143136382979 -0.645460788085106 -0.669017541914894 -0.602657305968085 -0.658468900276596 -0.747778720340426 -0.785102399148936 -0.732926017659574 -0.736721944893617 -0.691277786608511 -0.694559137404255 -0.684201470893617 -0.724991134680851 -0.826046964255319
9 "WALKING_DOWNSTAIRS" 0.28083298787234 -0.0161848212878723 -0.102767406702128 0.678479775106383 -0.100612853574468 0.130109759912766 0.125771243191489 0.00205777189787234 0.0110094433917021 -0.0277355687446809 -0.0482275019019149 0.0809852992468085 -0.0633675387808511 -0.0464656719702128 -0.0899888652553191 -0.568228885574468 -0.568228885574468 -0.668409122861702 -0.625039641 -0.786288411276596 -0.617203783744681 -0.67500781 -0.635028440311277 -0.27291095226383 -0.119807258023404 -0.0330863250304255 -0.657563224276596 -0.735937408510638 -0.724620511702128 -0.170030901787234 -0.260407607851064 -0.251871594702128 -0.700788970255319 -0.716739630021277 -0.670514497138298 -0.226207304551064 -0.225037339254681 -0.160038085622553 -0.58403256993617 -0.0156844601170213 -0.637391684404255 0.119714940171702 -0.722018945744681 -0.111954019882979 -0.791848572978723 0.0636918537042553 0.0155581999744681 -0.0912968879765957 -0.0613880872314894 -0.123955551382979 -0.555529424042553 0.155430313957447 -0.106173609714894 -0.59634587212766 -0.651509574468085 -0.568104608765957 -0.970654303191489 -0.958424741276596 -0.94585781787234 -0.622374081148936 -0.721650963553191 -0.74562587 -0.729764747234042 -0.71352559106383 -0.665733309170213 -0.80024904106383 -0.781750223191489 -0.771193032765957 -0.583352693829787 -0.583352693829787 -0.636179067914894 -0.692632262553191 -0.790931978297872 -0.59003268406383 -0.663067434893617 -0.566602017808511 -0.621051381851064 -0.726080191148936 -0.765470733829787 -0.741126672085106 -0.714874795531915 -0.696473757382979 -0.649271092553191 -0.638131072744681 -0.727184346702128 -0.804697435531915
9 "SITTING" 0.274915627234043 -0.0167251877854681 -0.112838717297872 0.719442653191489 -0.0409193270112766 0.0929577136791489 0.0752443783382979 0.00462133911446808 -0.0314600259787234 -0.0550942403255319 -0.0758931606829787 0.0835866662340426 -0.0856951737468085 -0.0433187945744681 -0.0233484673553192 -0.452121045504255 -0.452121045504255 -0.573463453361702 -0.555300703659575 -0.740785984468085 -0.533611760546808 -0.560088126319149 -0.575941422404255 -0.292475480970213 -0.0541420630744681 -0.0149382800851064 -0.584302587623404 -0.657283371489362 -0.672141374148936 -0.219357515702128 -0.273687251425532 -0.242368066091489 -0.63537728087234 -0.675369273404255 -0.580430763185106 -0.20082971606383 -0.153654798734681 -0.12784659007234 -0.533646875 0.0125822059638298 -0.578730044574468 0.152734432714894 -0.694998424042553 -0.0405563062574468 -0.771630244255319 0.16109556512766 0.0314604692276596 0.0244524009234043 0.153325960319149 -0.0362313635276596 -0.627247181489362 0.112366654191489 -0.0768565923178723 -0.502721061574468 -0.528246670748936 -0.48570405407234 -0.971637236595745 -0.95538066 -0.935411911914894 -0.535516558340426 -0.62618320787234 -0.687042990638298 -0.678074890212766 -0.680992741914894 -0.566297358426809 -0.735619731702128 -0.758943017659575 -0.707728903191489 -0.535272863744681 -0.535272863744681 -0.571312139574468 -0.665119892553191 -0.771064712553192 -0.492210243957447 -0.542469654170213 -0.47926152844 -0.527338800510638 -0.619016299319149 -0.700587437659574 -0.693843860212766 -0.688174071914894 -0.602168741489362 -0.610145342595745 -0.565443023382979 -0.703934337659574 -0.786657182765957
9 "STANDING" 0.276700888085106 -0.0231847798880638 -0.108584332425532 0.60898190106383 -0.0323810062325532 0.109246113397872 0.120644410712766 -0.0216535803214894 0.00316923205702128 -0.12440274691 -0.0558282250606383 0.135761620990213 -0.0880227605042553 -0.0149616166021277 -0.0514848975893617 -0.545918521617021 -0.545918521617021 -0.653719274021277 -0.542206034855319 -0.781099162765957 -0.604644967361702 -0.641842164468085 -0.620263554957447 -0.302440727680851 -0.0975630479319149 -0.0220586356702128 -0.644230445553192 -0.727980140638298 -0.736823571425532 -0.213007505021277 -0.342384248659574 -0.323429385134043 -0.666243399574468 -0.68513732806383 -0.63995704193617 -0.188985456744681 -0.274165537615745 -0.224559900604255 -0.585255774382979 -0.0135512581617021 -0.640852277189362 0.0810234388723404 -0.718846462553192 -0.124705520319149 -0.803436406382979 0.0799210482851064 -0.0130111561510638 -0.0403625204191489 0.189698925893617 -0.0381487354319149 -0.492185245319149 0.106969902702128 -0.101001372504255 -0.592739383829787 -0.604586903765957 -0.538868544097872 -0.965788613404255 -0.947420842340426 -0.918138143829787 -0.608468728446809 -0.712157116382979 -0.754544144042553 -0.700252153191489 -0.660139183829787 -0.597169576 -0.781209666382979 -0.786987639148936 -0.779128795531915 -0.582169798226808 -0.582169798226808 -0.646380450148936 -0.674950598085106 -0.804288366170213 -0.589009959851064 -0.612889470957447 -0.53463159186383 -0.607882784987234 -0.715524350085106 -0.771098084680851 -0.71388192 -0.650958124595745 -0.623484655638298 -0.646524119085106 -0.65654772812766 -0.703987045106383 -0.82007731893617
9 "LAYING" 0.27745697212766 -0.017851439640234 -0.093477001906383 0.835106145957447 -0.0119203975042553 -0.0432187143955319 0.0608318473680851 -0.00192001616170213 -0.00493880120404255 -0.0461404241404255 -0.0691897267468085 0.120100293425532 -0.117389371146809 -0.0404233359340426 -0.0305291909702128 -0.364884337488213 -0.364884337488213 -0.499518750893617 -0.432051600644681 -0.687832597021277 -0.462186926425532 -0.498754445851064 -0.473455115446809 -0.279718057808511 -0.0246653587765957 -0.068415880106383 -0.515668815744681 -0.610461604042553 -0.610432643468085 -0.281339568446809 -0.301232030106383 -0.326328016808511 -0.512288377978723 -0.595508069574468 -0.501752514 -0.181056277751064 -0.252019683640426 -0.227842407297872 -0.440257192468085 0.0397466959170213 -0.50123220512766 0.086639526793617 -0.631161474255319 -0.0582298813489362 -0.732528990851064 0.168013619806383 -0.0016861647787234 0.0315673175957447 -0.0448926626170213 0.117481182489362 -0.717267475106383 0.0921581869319149 0.0391716763434043 -0.426355716446809 -0.473010048765957 -0.364161018045957 -0.965205179361702 -0.951957833617021 -0.908098427021277 -0.449115462553192 -0.577069133617021 -0.634933270765957 -0.566167313404255 -0.578864103829787 -0.478062889288936 -0.684444410425532 -0.708780185106383 -0.662745201489362 -0.456022827659574 -0.456022827659574 -0.498066224382979 -0.601369861702128 -0.733750961914894 -0.414041103053191 -0.493750556787234 -0.358085161508511 -0.432305407021064 -0.571050674446808 -0.658625327659574 -0.586761408723404 -0.574735172851064 -0.520254736465957 -0.551990963723404 -0.498390394106383 -0.651457781276596 -0.754838262340426
10 "WALKING" 0.279918277291667 -0.017514416004375 -0.113060543604167 0.752976273958333 -0.0170534138333333 0.0118726543375 0.0694898068583333 0.0447657853354167 -8.50889306250016e-05 0.0184425313270833 -0.063404581675 0.0766845220635417 -0.132885350875 -0.0617766735208333 -0.03808991476875 -0.429178781708333 -0.429178781708333 -0.507564016770833 -0.46317737924375 -0.698131225625 -0.460246241 -0.43932281779375 -0.603089809666667 -0.159208978612292 0.0686489544666667 0.0913080222791667 -0.468685625879167 -0.509424326083333 -0.672510961839583 -0.0298048005 -0.172977202979167 0.0179757286354167 -0.580567910166875 -0.59693908375 -0.509030494916667 -0.0794453310470833 -0.08910287775 -0.0739756780770833 -0.457284076125 0.14418499105625 -0.4385803874375 0.185440436727083 -0.623139142333333 0.0108291208997292 -0.735576606458333 0.180820302833333 -0.0101782505937708 0.06262486795625 -0.137179193041667 0.09728974695625 -0.620872840625 0.0892901939791667 0.02799335773125 -0.467162482708333 -0.433239707958333 -0.548455439604167 -0.976175556041667 -0.962596386041667 -0.926801980416667 -0.446224586520833 -0.48647722654875 -0.705180305979167 -0.646629145291667 -0.52542304239375 -0.537708380210417 -0.667493191875 -0.736924097291667 -0.643224024645833 -0.48707739629325 -0.48707739629325 -0.456027783041667 -0.588860221395833 -0.740205141041667 -0.471715154645833 -0.466476665322083 -0.558816461635417 -0.47287695435625 -0.496617953979167 -0.737514741041667 -0.6695894071875 -0.4935441625 -0.590292238079167 -0.585316916854167 -0.4864100173125 -0.6383745346875 -0.766087170833333
10 "WALKING_UPSTAIRS" 0.28328274 -0.0159286165666667 -0.111460606791667 0.674326154375 -0.149129757416667 0.0871093736479167 0.116458070875 0.00742503607145833 0.0116362260685417 -0.0564052963083333 -0.0831055360445833 0.0931831106 -0.1075105855625 -0.039534120565625 -0.0789454855283333 -0.559126938372083 -0.559126938372083 -0.627697918291667 -0.58425661101875 -0.769263688125 -0.5854721401875 -0.547153944429167 -0.691733182604167 -0.155693317039583 0.109486723258333 0.157122630131042 -0.601855074279167 -0.602523822027083 -0.753678313333333 -0.0329617366947917 -0.149619989183125 -0.0114886137291667 -0.673877744875 -0.697126403541667 -0.6181822613875 -0.0564052135979167 -0.07249553834375 -0.0490075992666667 -0.560347644975 0.166597427720833 -0.565121189270833 0.111190484 -0.717051920416667 -0.0146615539583333 -0.798463391041667 0.17552903243125 -0.0190147323814583 -0.12453633621875 0.0480204454604167 0.08056446745 -0.528230550833333 0.2027655460625 -0.0298632667583333 -0.5851700870625 -0.557242122104167 -0.666390401833333 -0.962600650833333 -0.951769231666667 -0.946433373125 -0.582063390120833 -0.592155546225 -0.776919372708333 -0.7214171596875 -0.6574124703125 -0.644439167104167 -0.742342033125 -0.798322417916667 -0.725447914791667 -0.581286114416667 -0.581286114416667 -0.575089288264583 -0.687054496333333 -0.797841958333333 -0.5866916705625 -0.592260970079167 -0.680421790833333 -0.598655042395833 -0.6095266363125 -0.799364605208333 -0.7380389843125 -0.639775940083333 -0.686332977645833 -0.66047303073125 -0.592325855529167 -0.722462837645833 -0.811622692083333
10 "WALKING_DOWNSTAIRS" 0.286589182291667 -0.0181542368333333 -0.111217394270833 0.521692323333333 -0.1573724833125 0.0853215952645833 0.0889558007916667 0.0130004010479167 -0.0153808312716667 -0.0526995472916667 -0.123016209729167 0.0872551249916667 -0.124650476635417 -0.022768236075 -0.0487991722458333 -0.617062087916667 -0.617062087916667 -0.661594213625 -0.627205944083333 -0.781631834375 -0.638478498833333 -0.580805318435417 -0.740965042645833 -0.176531930229167 0.0845432795416667 0.2026051789 -0.642419301625 -0.625359157913958 -0.778597054895833 -0.0071555883 -0.1055380867125 0.0708374586416667 -0.712628468333333 -0.715441909375 -0.6490346274375 -0.0421849173354167 -0.0619863947083333 -0.0219254515875 -0.614101545479167 0.178314867152083 -0.603940643777083 0.190884688785417 -0.72859539125 0.0433144591666667 -0.805970499166667 0.181346035772917 0.0152770710666667 -0.0715813938541667 0.0413224660625 0.0743482757291667 -0.364667415625 0.214821910214583 -0.0245281289347917 -0.643219318083333 -0.591165702041667 -0.719150006833333 -0.963916322708333 -0.96171825375 -0.96267606125 -0.623567675479167 -0.614235709583333 -0.800178091041667 -0.7637872275 -0.676774755770833 -0.674433554875 -0.757017178125 -0.8050179225 -0.749208517916667 -0.64183642075 -0.64183642075 -0.609226213804167 -0.7076953175625 -0.804195165416667 -0.6459046595 -0.623380361279167 -0.730597898333333 -0.63749673236875 -0.629642508352083 -0.820651629375 -0.780489392916667 -0.6594244336875 -0.7131866758 -0.715552210208333 -0.619848557110417 -0.745201818125 -0.816080757916667
10 "SITTING" 0.27646024125 -0.0155477760395833 -0.108812695229167 0.548930896458333 -0.0624473676666667 0.04525599136875 0.04474614813125 -0.014385984675 -0.0243667040270833 0.0122196790041667 -0.0884140360569375 0.1164386720625 -0.09264589870625 -0.04706898955625 -0.0543595241854167 -0.491025887185417 -0.491025887185417 -0.57274534142 -0.504475927952083 -0.732222805833333 -0.521456008333333 -0.489279225791667 -0.638647380416667 -0.159958929254167 0.117134236854167 0.18527749965625 -0.542381515222917 -0.547575622145833 -0.715610928395833 -0.0423795383125 -0.1464131100625 -0.0101184243770833 -0.606369144729167 -0.634637816666667 -0.568969508120833 -0.0664639977291667 -0.0936303742708333 -0.0274453480375 -0.515558087166667 0.171058972589583 -0.5094642156875 0.115079295655208 -0.638531219416667 0.0347724300604167 -0.759245696875 0.0740296987125 0.0184090821041667 0.129064356854167 -0.00996986818125 -0.00346308715833333 -0.421431064791667 0.14015498489375 0.00348647596666667 -0.5228200793125 -0.502046682541667 -0.595620962755208 -0.972759212083333 -0.959688345 -0.937959516041667 -0.525955794520833 -0.5366819965 -0.745832905 -0.65935997425 -0.5709386165625 -0.604514553125 -0.69601179875 -0.765176842083333 -0.685158656 -0.542445941541667 -0.542445941541667 -0.52848463560625 -0.591230834104167 -0.761072611458333 -0.524170496491667 -0.541334934075 -0.6068490421875 -0.552649408504167 -0.557672684375 -0.775517845625 -0.678535308479167 -0.543158099770833 -0.653693989958333 -0.629822524291667 -0.559100857291667 -0.6329595325 -0.780954717916667
10 "STANDING" 0.277645549166667 -0.0167113343979167 -0.1057358980625 0.711663180208333 -0.0446230025208333 0.0532542821141042 0.08799328640625 0.0113750747291667 -0.016786477425625 -0.00142582866583333 -0.0829123125625 0.0865627889125 -0.099779998875 -0.0457519143958333 -0.0419792890208333 -0.52617011769375 -0.52617011769375 -0.594591308704354 -0.520208281583333 -0.738254197291667 -0.549687857041667 -0.496528594854167 -0.678678924979167 -0.101247859880417 0.1009406785 0.139060415875 -0.56702280365 -0.551556555354167 -0.746004517916667 0.00200813003333333 -0.149039374625 -0.00956668776458333 -0.606999891 -0.652453208083333 -0.571352226679167 -0.0550282383479167 -0.0764090404895833 -0.0826832396666667 -0.548219973479167 0.2284842970625 -0.537977137458333 0.203863610085417 -0.6550922518125 -0.00519972850208333 -0.772090058333333 0.1738284084625 -0.0397342805889583 -0.117328689283333 -0.0071408902543125 0.0211242602083333 -0.558183246458333 0.108301210775 -0.00594041213958333 -0.568872976604167 -0.502774603804167 -0.627476618166667 -0.969286464375 -0.963363365416667 -0.9409710225 -0.557278586608333 -0.5329144970725 -0.772528698333333 -0.663105603160417 -0.591054980277083 -0.603024131479167 -0.703335315416667 -0.773219519791667 -0.692437028625 -0.585244747729167 -0.585244747729167 -0.55345921351875 -0.609223990934167 -0.773162433333333 -0.577386355354167 -0.539131833958333 -0.63195675720625 -0.587801919090417 -0.545090030816667 -0.798128626666667 -0.682190408270833 -0.56310461025 -0.650805254416667 -0.672818644979167 -0.577873647584792 -0.647654838770833 -0.791059166875
10 "LAYING" 0.278544266041667 -0.0182841418541667 -0.108321455904167 0.639412283541667 -0.0305689539166667 0.0662934596520833 0.0623840555416667 0.0178964459547917 -0.0368153437979167 -0.0172321653054167 -0.0748946842020833 0.0943725860625 -0.100946213104167 -0.0323298003854167 -0.0746179198541667 -0.453938320416667 -0.453938320416667 -0.538200342225 -0.47817124775 -0.706475350208333 -0.4843215779375 -0.450433327739583 -0.616212653525 -0.159911231472917 0.111859477129167 0.13307689672026 -0.499708273310417 -0.51750422184375 -0.694737260833333 -0.0623592450958333 -0.147972225048125 0.013291298 -0.57383139376875 -0.619876158104167 -0.532390920858333 -0.0826228463145833 -0.137276752554167 -0.0560783801458333 -0.469630554791667 0.1715696589375 -0.474254779097917 0.1822673487325 -0.636619472083333 0.0205253648125 -0.751723333958333 0.150863393222917 -0.00215441912708334 0.072127120869375 -0.0931771964166667 0.0615503782708333 -0.512525762083333 0.101270661570833 -0.0155070473055625 -0.493120839458333 -0.449281212854167 -0.572619054027083 -0.971122050833333 -0.954972694791667 -0.942316311041667 -0.483271461791667 -0.503741304109792 -0.729704344375 -0.622534039041667 -0.547300335875 -0.563588647260417 -0.678153034791667 -0.746120339791667 -0.652733163958333 -0.4991433176375 -0.4991433176375 -0.491294014875 -0.59645266566 -0.753318472083333 -0.497627474416667 -0.484627312095 -0.585435737708333 -0.512748728122292 -0.5238167819375 -0.764405181875 -0.640537945145833 -0.514518054645833 -0.614679047875 -0.595251505979167 -0.5188366079375 -0.640169848145833 -0.773373475
11 "WALKING" 0.281414436153846 -0.0161668143884615 -0.108690960653846 0.735448321923077 0.0598133936057692 0.151623885480769 0.0774643492115385 -0.0473840271576923 -0.011883687175 -0.0470456486153846 -0.0575031214615385 0.0841812998711538 -0.0778064064461538 -0.0403035592730769 -0.0501849236326923 -0.547073672923077 -0.547073672923077 -0.682286600865385 -0.637634810634615 -0.826720721346154 -0.635823329790385 -0.543827704423077 -0.746857389615385 -0.266334560303846 0.0498442326384615 0.0501078074730769 -0.680530332728846 -0.638934340653846 -0.821418121153846 -0.07977408709 -0.255151418730769 -0.0667328474038461 -0.723602676730769 -0.784276701923077 -0.706886336730769 -0.0934520677865385 -0.204456316826923 -0.0652181769153846 -0.612764031923077 0.145949766519231 -0.663999500711538 0.154859291769231 -0.764309781923077 -0.0851487425846154 -0.86451164 0.152905115711538 0.000562511261538462 0.0112100011461538 0.0798930486730769 -0.0428136365944231 -0.538821452115385 -0.00110637028846154 -0.0850202763423077 -0.593399419346154 -0.499103979111538 -0.664079543576923 -0.977235498269231 -0.960641191923077 -0.957027064615385 -0.662576559442308 -0.617225997865385 -0.838384583653846 -0.759058806153846 -0.708911318461538 -0.722993491153846 -0.788752229230769 -0.867294439807692 -0.789866240961538 -0.616763790536539 -0.616763790536539 -0.669666560788462 -0.708214219490385 -0.867723333846154 -0.578937667346154 -0.509094296269231 -0.651577669288462 -0.674399064192308 -0.619230777423077 -0.853931352884615 -0.772038828653846 -0.675858552848077 -0.754027850769231 -0.678805191865385 -0.678934414442308 -0.723235596019231 -0.881349044807692
